0.0	0.035595617857283934
0.24247067879837036	0.030841010292198545
0.4665334283214344	0.056417803314314646
0.6802433777939263	0.04461528080053992
0.882269268770675	0.9039508629353007
1.0692955991334299	-0.21039371871381268
1.193043903599535	5.596643135225833
1.257046411888176	5.4044579800240005
1.326558317698077	2.443593073886261
1.3777133451321921	4.456678266326074
1.4342965988190493	3.7563036414440516
1.4945105968730288	4.79166574603048
1.551116300230567	4.227069789852951
1.5974631124222456	9.149981526938397
1.6261906384124871	7.048440482237268
1.6633974662401778	11.537701127961322
1.675181330056561	11.320570496453191
1.7085721368314162	8.517157516419251
1.7238129276257599	11.197079340648076
1.7644688942424045	2.5938201965468313
1.7960421358298015	15.436717871004547
1.8136890446523788	18.488929776905167
1.8491098887729995	6.1556062517053585
1.8829429019502864	12.83883046372149
1.8984946453434999	15.994734427281664
1.9331214429266517	-5.787866363197152
1.946152786247648	-7.025470324382488
1.9832498468662179	33.220578542084915
1.9978872053469598	24.990830930270466
2.0360928606605118	14.201351286588832
2.048228774701291	20.057744562512113
2.0886525077018456	8.435366089937917
2.095893016803468	8.374711534739978
2.11811287874286	13.648550283210511
2.1440668680794133	5.916375813397373
2.175567930723349	14.445380926958784
2.190382675288175	10.927101177873872
2.2269037265298905	20.742977391312763
2.2389860271695845	20.29764050837405
2.2840752831881046	16.430800484417734
2.299799823730133	19.849062309027833
2.3327608798663038	4.290110966085716
2.3641631617225585	9.61550252810785
2.3954214459547973	8.085585227424989
2.427593343683669	6.759230945327946
2.4589720444164076	8.662177019241021
2.4861862340324574	6.775043473044577
2.5349551436216906	6.071161627397881
2.5637925963695505	10.557334818769828
2.617913203369027	-5.641644165064521
2.6453509220699125	-2.77377496699693
2.69940557301482	10.513933793938248
2.7703679651467796	2.504074744480139
2.918419334035147	2.6289042363738018
3.072159879639239	2.467382558812179
3.2228401505283673	2.2117952891207042
3.332716172717502	2.680439571067849
3.4682840512057984	2.772751808705631
3.550700933069484	1.8122388544236618
3.717180779526286	1.106933357771206
3.90889304480811	0.5546375565224759
4.123780457107276	0.42771476213566656
4.383776637708047	0.10978168111908876
4.65170478827011	0.36576827909672055
4.916115282588468	0.4175610710966594
5.18404343315053	0.28527075479451297
5.454902963915679	0.09592233376137371
5.725762494680829	-0.039596733627673644
5.996622025445975	-0.04311938335213033
6.267481556211124	0.04438205699277116
6.538341086976274	0.10367268815875491
6.8092006177414195	0.12474451422709783
7.080060148506569	0.10331275647368704
7.350919679271719	0.035470412742683526
7.6217792100368635	0.030152060898479757
7.892638740802012	0.07165150545080284
8.163498271567162	0.05382099875228972
8.434357802332308	0.04844891962686658
8.705217333097458	0.05878390405414797
8.976076863862607	0.06836207782792983
9.246936394627753	0.03420631769198264
9.517795925392907	0.045315829370218164
9.726678109864263	0.030345864228690577
9.92408522154063	0.11858788719656818
10.116471988869183	0.09835990842894171
10.330374517688348	-0.0032191119977164444
10.530052737522055	0.07555083794891823
10.736663813836074	0.027134083376972214
10.943633486174928	0.017285883130325905
11.142953109983797	0.034458627202229815
11.413812640748944	0.08631937836748318
11.611578348450152	0.0218052828171269
11.820101936896666	-0.05981991393578314
12.090961467661817	0.023123708447086395
12.36182099842696	0.021152209297215438
12.632680529192111	0.012343357851937839
12.903540059957258	0.028847520802230693
13.174399590722405	0.07101288195355036
13.445259121487556	0.03904756505494702
13.716118652252703	0.008808116406289368
13.98697818301785	0.016812034034860437
14.257837713783008	0.025387183159572776
14.528697244548152	-0.010706508373676094
14.799556775313302	-0.011544988437784834
15.070416306078453	0.0030593329750854734
15.341275836843597	0.04692396309294828
15.612135367608747	0.024553331252063295
15.882994898373898	-0.008499191028796371
16.15385442913904	0.01565425545729613
16.424713959904192	0.036974233914563184
16.695573490669343	0.026914035106588196
16.966433021434487	0.0023590937218585326
17.237292552199637	0.005055073967362928
17.508152082964788	0.018826094370001767
17.779011613729928	0.014873161663753364
18.049871144495075	0.0003516785015536955
18.320730675260226	0.031336430885542534
18.591590206025373	0.002659598236387638
18.86244973679052	-0.0026396140678054242
19.13330926755567	0.022390777421315265
19.404168798320818	-0.004112527694747378
19.675028329085965	-0.02043258602876911
19.89910303180986	-0.01818094555426093
